Lineage,accuracy,precision,top3acc,top5acc
"""XG""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.621.1""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""BA.5.1.4""","tensor(0.8333, device='cuda:0')",1.0,1.0,1.0
"""BA.2.59""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""BA.1.6""","tensor(1., device='cuda:0')",0.875,1.0,1.0
"""B.1.1.317""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""AY.118""","tensor(0.7500, device='cuda:0')",1.0,1.0,1.0
"""B.1.1.416""","tensor(0.8000, device='cuda:0')",1.0,0.9333333333333333,0.9333333333333333
"""B.1.340""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""BA.2.22""","tensor(0.7143, device='cuda:0')",1.0,1.0,1.0
"""B.1.1.518""","tensor(0.8750, device='cuda:0')",1.0,0.875,0.875
"""BA.2.42""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""AY.4.2.5""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.177.45""","tensor(1., device='cuda:0')",0.6875,1.0,1.0
"""B.1.1.270""","tensor(0.9231, device='cuda:0')",1.0,0.9230769230769231,0.9230769230769231
"""B.4""","tensor(0.9091, device='cuda:0')",1.0,0.9090909090909091,1.0
"""AY.122.6""","tensor(1., device='cuda:0')",0.9,1.0,1.0
"""AY.39.1.1""","tensor(1., device='cuda:0')",0.9,1.0,1.0
"""AY.124.1""","tensor(0.8000, device='cuda:0')",1.0,0.9,0.9
"""AY.8""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""AY.29""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.177.11""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.1.204""","tensor(1., device='cuda:0')",0.9333333333333333,1.0,1.0
"""B.1.126""","tensor(1., device='cuda:0')",0.9166666666666666,1.0,1.0
"""B.1.567""","tensor(0.9167, device='cuda:0')",1.0,0.9166666666666666,0.9166666666666666
"""B.1.1.351""","tensor(0.8889, device='cuda:0')",1.0,0.8888888888888888,1.0
"""B.1.177.60""","tensor(0.5714, device='cuda:0')",1.0,0.7142857142857143,0.8571428571428571
"""B.1.36.8""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.550""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.3""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.617""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.1.33""","tensor(1., device='cuda:0')",0.4,1.0,1.0
"""P.1.17.1""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""AY.88""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""BA.2.14""","tensor(0.8333, device='cuda:0')",1.0,1.0,1.0
"""BA.2.3.10""","tensor(0.6667, device='cuda:0')",0.8,0.8333333333333334,0.8333333333333334
"""BA.2.3.5""","tensor(0.4167, device='cuda:0')",1.0,0.8333333333333334,0.9166666666666666
"""B.1.177.71""","tensor(0.2000, device='cuda:0')",0.5,0.8,1.0
"""B.1.443""","tensor(1., device='cuda:0')",0.625,1.0,1.0
"""B.1.1.240""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""AY.23""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.399""","tensor(0.7500, device='cuda:0')",0.8571428571428571,0.875,0.875
"""C.23""","tensor(0.9231, device='cuda:0')",1.0,1.0,1.0
"""AY.43""","tensor(0.6667, device='cuda:0')",1.0,0.8333333333333334,0.8333333333333334
"""B.1.201""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""BA.2.3.13""","tensor(0.2000, device='cuda:0')",0.25,0.8,1.0
"""B.1.1""","tensor(0.3158, device='cuda:0')",0.75,0.7894736842105263,0.7894736842105263
"""AY.4.10""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""BA.2.3.2""","tensor(1., device='cuda:0')",0.34782608695652173,1.0,1.0
"""B.1.1.269""","tensor(1., device='cuda:0')",0.9,1.0,1.0
"""B.1.1.385""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.1.365""","tensor(0.6000, device='cuda:0')",1.0,0.9,0.9
"""B.1.1.304""","tensor(0.9167, device='cuda:0')",0.5789473684210527,1.0,1.0
"""B.1.36.29""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.177.55""","tensor(1., device='cuda:0')",0.6470588235294118,1.0,1.0
"""B.1.177.54""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""W.3""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""AY.3""","tensor(1., device='cuda:0')",0.9285714285714286,1.0,1.0
"""BA.1.1.18""","tensor(1., device='cuda:0')",0.9444444444444444,1.0,1.0
"""BA.2.9.1""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""AY.98""","tensor(0.9091, device='cuda:0')",1.0,0.9090909090909091,1.0
"""B.1.336""","tensor(0.7500, device='cuda:0')",1.0,1.0,1.0
"""B.1.1.26""","tensor(0.9167, device='cuda:0')",1.0,0.9166666666666666,0.9166666666666666
"""BA.2.50""","tensor(0.9231, device='cuda:0')",1.0,0.9230769230769231,0.9230769230769231
"""P.1.12""","tensor(1., device='cuda:0')",0.8888888888888888,1.0,1.0
"""BA.1.21""","tensor(0.7273, device='cuda:0')",1.0,1.0,1.0
"""AY.113""","tensor(1., device='cuda:0')",0.46153846153846156,1.0,1.0
"""AY.34""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.591""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""A.27""","tensor(0.8571, device='cuda:0')",1.0,0.9285714285714286,1.0
"""B.1.1.1""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""BA.2.73""","tensor(0.8571, device='cuda:0')",1.0,0.9285714285714286,0.9285714285714286
"""BA.5.1.3""","tensor(0.9444, device='cuda:0')",1.0,0.9444444444444444,0.9444444444444444
"""B.1.1.244""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""AY.125""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.1.294""","tensor(0.7000, device='cuda:0')",1.0,0.8,0.8
"""B.1.177.15""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.177.7""","tensor(1., device='cuda:0')",0.7692307692307693,1.0,1.0
"""B.1.1.523""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""AY.25""","tensor(0.9000, device='cuda:0')",1.0,1.0,1.0
"""AY.46.1""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.36.27""","tensor(0.8750, device='cuda:0')",1.0,1.0,1.0
"""B.1.344""","tensor(1., device='cuda:0')",0.7272727272727273,1.0,1.0
"""B.1.206""","tensor(0.9000, device='cuda:0')",0.9,1.0,1.0
"""BA.2.10.3""","tensor(1., device='cuda:0')",0.8333333333333334,1.0,1.0
"""B.1.160.31""","tensor(0.5000, device='cuda:0')",1.0,1.0,1.0
"""B.1.177.16""","tensor(0.2222, device='cuda:0')",1.0,1.0,1.0
"""B.1.433""","tensor(1., device='cuda:0')",0.7777777777777778,1.0,1.0
"""B.1.631""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""BE.2""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.1.406""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""BA.2.69""","tensor(1., device='cuda:0')",0.5555555555555556,1.0,1.0
"""B.1.160""","tensor(1., device='cuda:0')",0.5789473684210527,1.0,1.0
"""BA.2.26""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""BA.2.3.9""","tensor(0.5000, device='cuda:0')",1.0,1.0,1.0
"""P.1.7""","tensor(0.8333, device='cuda:0')",1.0,1.0,1.0
"""B.1.1.170""","tensor(0.7500, device='cuda:0')",1.0,0.875,1.0
"""BA.2.3.15""","tensor(0.7778, device='cuda:0')",1.0,1.0,1.0
"""B.1.177.18""","tensor(1., device='cuda:0')",1.0,1.0,1.0
"""B.1.451""","tensor(1., device='cuda:0')",0.8571428571428571,1.0,1.0
